customer_id,customer_name,email,city,state,age,gender,membership,last_purchase,total_spent
3638,Customer_3638,customer3638@mail.com,Chennai,TN,,Female,Platinum,2025-10-07,2692.39
3639,Customer_3639,customer3639@mail.com,Delhi,DL,,Male,Gold,2025-05-12,4231.12
3640,Customer_3640,customer3640@mail.com,Hyderabad,TS,,Female,Gold,2026-01-25,6802.59
3641,Customer_3641,customer3641@mail.com,Chennai,TN,,Female,Silver,2025-09-07,3608.49
3642,Customer_3642,customer3642@mail.com,Chennai,TN,,Male,Gold,2025-10-04,2341.78
3643,Customer_3643,customer3643@mail.com,Chennai,TN,63,Male,Platinum,2025-08-26,149.78
3644,Customer_3644,customer3644@mail.com,Pune,MH,,Male,Silver,2026-05-04,8443.7
3645,Customer_3645,customer3645@mail.com,Chennai,TN,,Male,Platinum,2025-11-15,8022.71
3646,Customer_3646,customer3646@mail.com,Mumbai,MH,40,Male,Gold,2025-03-27,809.8
3647,Customer_3647,customer3647@mail.com,Hyderabad,TS,,Male,Platinum,2026-04-01,5410.28
3648,Customer_3648,customer3648@mail.com,Bengaluru,KA,23,Male,Platinum,2025-08-28,8853.38
3649,Customer_3649,customer3649@mail.com,Chennai,TN,22,Male,Silver,2025-12-10,9724.61
3650,Customer_3650,customer3650@mail.com,Delhi,DL,65,Male,Gold,2025-09-23,4322.98
3651,Customer_3651,customer3651@mail.com,Delhi,DL,,Female,Silver,2025-09-28,6271.13
3652,Customer_3652,customer3652@mail.com,Pune,MH,25,Male,Silver,2025-11-02,9269.96
3653,Customer_3653,customer3653@mail.com,Hyderabad,TS,,Male,Platinum,2025-08-16,8160.71
3654,Customer_3654,customer3654@mail.com,Chennai,TN,,Male,Silver,2025-08-24,8411.81
3655,Customer_3655,customer3655@mail.com,Mumbai,MH,,Male,Silver,2025-05-10,1209.85
3656,Customer_3656,customer3656@mail.com,Chennai,TN,,Female,Silver,2026-03-26,2676.1
3657,Customer_3657,customer3657@mail.com,Bengaluru,KA,59,Female,Platinum,2026-03-06,6999.05
3658,Customer_3658,customer3658@mail.com,Mumbai,MH,49,Male,Gold,2026-05-07,7434.58
3659,Customer_3659,customer3659@mail.com,Hyderabad,TS,,Female,Silver,2025-07-18,7133.71
3660,Customer_3660,customer3660@mail.com,Chennai,TN,,Male,Silver,2025-01-01,2398.64
3661,Customer_3661,customer3661@mail.com,Chennai,TN,30,Male,Silver,2025-06-01,2937.33
3662,Customer_3662,customer3662@mail.com,Pune,MH,62,Female,Platinum,2026-04-27,961.99
3663,Customer_3663,customer3663@mail.com,Mumbai,MH,43,Male,Gold,2025-10-04,3007.64
3664,Customer_3664,customer3664@mail.com,Delhi,DL,29,Female,Silver,2025-12-11,8164.49
3665,Customer_3665,customer3665@mail.com,Mumbai,MH,39,Male,Silver,2025-05-19,9928.17
3666,Customer_3666,customer3666@mail.com,Pune,MH,,Male,Gold,2025-10-12,6499.41
3667,Customer_3667,customer3667@mail.com,Delhi,DL,,Female,Gold,2026-03-27,2640.98
3668,Customer_3668,customer3668@mail.com,Chennai,TN,,Male,Silver,2025-08-25,9018.71
3669,Customer_3669,customer3669@mail.com,Chennai,TN,32,Female,Silver,2026-01-01,2787.53
3670,Customer_3670,customer3670@mail.com,Hyderabad,TS,,Female,Silver,2025-06-22,7435.12
3671,Customer_3671,customer3671@mail.com,Mumbai,MH,,Male,Platinum,2025-01-06,8155.99
3672,Customer_3672,customer3672@mail.com,Mumbai,MH,22,Female,Gold,2025-10-23,1725.95
3673,Customer_3673,customer3673@mail.com,Bengaluru,KA,,Male,Platinum,2025-03-02,2022.94
3674,Customer_3674,customer3674@mail.com,Delhi,DL,21,Male,Platinum,2025-06-12,2290.83
3675,Customer_3675,customer3675@mail.com,Bengaluru,KA,,Female,Platinum,2025-04-18,651.18
3676,Customer_3676,customer3676@mail.com,Mumbai,MH,19,Female,Platinum,2025-09-26,3441.59
3677,Customer_3677,customer3677@mail.com,Pune,MH,27,Male,Gold,2025-08-02,6129.76
3678,Customer_3678,customer3678@mail.com,Mumbai,MH,,Female,Gold,2025-04-07,589.89
3679,Customer_3679,customer3679@mail.com,Delhi,DL,21,Male,Gold,2026-01-13,2921.61
3680,Customer_3680,customer3680@mail.com,Bengaluru,KA,46,Male,Gold,2025-06-13,5367.63
3681,Customer_3681,customer3681@mail.com,Bengaluru,KA,34,Female,Platinum,2025-06-15,1295.59
3682,Customer_3682,customer3682@mail.com,Hyderabad,TS,33,Male,Gold,2025-04-25,4807.14
3683,Customer_3683,customer3683@mail.com,Hyderabad,TS,56,Female,Platinum,2026-03-03,3592.31
3684,Customer_3684,customer3684@mail.com,Chennai,TN,58,Female,Platinum,2026-01-17,8739.9
3685,Customer_3685,customer3685@mail.com,Pune,MH,31,Female,Silver,2026-04-05,3856.09
3686,Customer_3686,customer3686@mail.com,Hyderabad,TS,,Female,Gold,2025-05-26,9636.97
3687,Customer_3687,customer3687@mail.com,Delhi,DL,62,Male,Silver,2025-07-12,7537.22
3688,Customer_3688,customer3688@mail.com,Chennai,TN,,Male,Platinum,2026-03-23,298.91
3689,Customer_3689,customer3689@mail.com,Hyderabad,TS,25,Male,Silver,2025-11-03,9854.59
3690,Customer_3690,customer3690@mail.com,Delhi,DL,23,Female,Silver,2025-06-16,2883.79
3691,Customer_3691,customer3691@mail.com,Pune,MH,60,Female,Gold,2025-03-25,1520.46
3692,Customer_3692,customer3692@mail.com,Chennai,TN,18,Female,Platinum,2025-05-07,768.23
3693,Customer_3693,customer3693@mail.com,Hyderabad,TS,,Female,Platinum,2025-12-20,6792.77
3694,Customer_3694,customer3694@mail.com,Pune,MH,60,Female,Gold,2026-01-30,9393.12
3695,Customer_3695,customer3695@mail.com,Delhi,DL,40,Female,Platinum,2025-12-10,8038.27
3696,Customer_3696,customer3696@mail.com,Hyderabad,TS,,Female,Platinum,2025-02-03,6522.34
3697,Customer_3697,customer3697@mail.com,Chennai,TN,58,Male,Platinum,2026-02-13,5175.91
3698,Customer_3698,customer3698@mail.com,Hyderabad,TS,,Female,Silver,2026-04-03,1712.46
3699,Customer_3699,customer3699@mail.com,Pune,MH,63,Female,Platinum,2026-01-05,677.54
3700,Customer_3700,customer3700@mail.com,Delhi,DL,,Male,Gold,2025-04-05,9110.37
3701,Customer_3701,customer3701@mail.com,Delhi,DL,59,Male,Gold,2026-04-20,3509.19
3702,Customer_3702,customer3702@mail.com,Delhi,DL,,Male,Gold,2025-10-28,1754.35
3703,Customer_3703,customer3703@mail.com,Pune,MH,,Female,Platinum,2025-02-06,8552.8
3704,Customer_3704,customer3704@mail.com,Bengaluru,KA,,Male,Platinum,2025-01-13,6590.45
3705,Customer_3705,customer3705@mail.com,Delhi,DL,,Female,Silver,2025-04-10,5503.35
3706,Customer_3706,customer3706@mail.com,Mumbai,MH,,Female,Gold,2025-07-15,900.1
3707,Customer_3707,customer3707@mail.com,Chennai,TN,,Male,Platinum,2026-01-02,3252.63
3708,Customer_3708,customer3708@mail.com,Delhi,DL,58,Male,Platinum,2026-02-06,8506.59
3709,Customer_3709,customer3709@mail.com,Chennai,TN,56,Female,Platinum,2025-12-03,3708.58
3710,Customer_3710,customer3710@mail.com,Mumbai,MH,59,Female,Gold,2025-03-29,3914.86
3711,Customer_3711,customer3711@mail.com,Hyderabad,TS,25,Male,Silver,2026-01-25,3506.78
3712,Customer_3712,customer3712@mail.com,Delhi,DL,33,Female,Gold,2026-04-20,7428.74
3713,Customer_3713,customer3713@mail.com,Pune,MH,,Male,Gold,2026-01-27,599.36
3714,Customer_3714,customer3714@mail.com,Mumbai,MH,46,Male,Silver,2026-05-07,7165.39
3715,Customer_3715,customer3715@mail.com,Delhi,DL,49,Male,Silver,2025-12-12,3608.42
3716,Customer_3716,customer3716@mail.com,Bengaluru,KA,,Female,Silver,2026-04-11,2956.35
3717,Customer_3717,customer3717@mail.com,Chennai,TN,65,Female,Gold,2026-01-28,733.88
3718,Customer_3718,customer3718@mail.com,Hyderabad,TS,59,Female,Gold,2025-01-28,342.71
3719,Customer_3719,customer3719@mail.com,Delhi,DL,34,Male,Gold,2025-04-25,9362.9
3720,Customer_3720,customer3720@mail.com,Hyderabad,TS,,Male,Gold,2026-01-15,2668.61
3721,Customer_3721,customer3721@mail.com,Mumbai,MH,33,Male,Gold,2025-02-07,4589.54
3722,Customer_3722,,Bengaluru,KA,,Male,Gold,2025-04-10,3204.0
3723,Customer_3723,customer3723@mail.com,Bengaluru,KA,,Female,Platinum,2026-01-01,3466.58
3724,Customer_3724,customer3724@mail.com,Bengaluru,KA,49,Male,Platinum,2026-02-21,5836.92
3725,Customer_3725,customer3725@mail.com,Mumbai,MH,,Male,Gold,2026-01-10,3368.39
3726,Customer_3726,customer3726@mail.com,Bengaluru,KA,44,Female,Platinum,2026-02-16,8104.82
3727,Customer_3727,customer3727@mail.com,Delhi,DL,36,Female,Gold,2025-03-13,8363.31
3728,Customer_3728,customer3728@mail.com,Hyderabad,TS,,Male,Gold,2025-06-04,1181.51
3729,Customer_3729,customer3729@mail.com,Chennai,TN,31,Female,Gold,2025-02-20,4796.43
3730,Customer_3730,customer3730@mail.com,Hyderabad,TS,,Female,Silver,2025-08-29,5999.18
3731,Customer_3731,customer3731@mail.com,Hyderabad,TS,58,Female,Platinum,2025-07-15,4623.78
3732,Customer_3732,customer3732@mail.com,Mumbai,MH,36,Female,Silver,2026-02-09,4106.01
3733,Customer_3733,customer3733@mail.com,Bengaluru,KA,,Female,Platinum,2025-04-12,508.74
3734,Customer_3734,customer3734@mail.com,Pune,MH,,Female,Platinum,2025-04-09,3358.39
3735,Customer_3735,customer3735@mail.com,Delhi,DL,,Female,Silver,2025-06-13,4245.15
3736,Customer_3736,customer3736@mail.com,Hyderabad,TS,,Male,Gold,2025-10-22,5810.2
3737,Customer_3737,customer3737@mail.com,Chennai,TN,40,Female,Silver,2025-07-07,5934.79
3738,Customer_3738,customer3738@mail.com,Hyderabad,TS,,Female,Platinum,2025-03-03,1638.98
3739,Customer_3739,customer3739@mail.com,Pune,MH,,Male,Gold,2025-12-15,4119.31
3740,Customer_3740,customer3740@mail.com,Delhi,DL,,Male,Gold,2025-08-26,1314.15
3741,Customer_3741,customer3741@mail.com,Chennai,TN,,Female,Platinum,2026-01-31,4126.23
3742,Customer_3742,customer3742@mail.com,Mumbai,MH,27,Female,Gold,2025-12-16,2904.88
3743,Customer_3743,customer3743@mail.com,Bengaluru,KA,,Female,Silver,2025-08-17,6921.92
3744,Customer_3744,customer3744@mail.com,Bengaluru,KA,,Male,Platinum,2025-11-23,5847.77
3745,Customer_3745,,Chennai,TN,53,Female,Silver,2025-06-11,4137.05
3746,Customer_3746,customer3746@mail.com,Pune,MH,23,Female,Gold,2025-02-17,3759.08
3747,Customer_3747,customer3747@mail.com,Hyderabad,TS,,Female,Silver,2026-05-02,9910.61
3748,Customer_3748,customer3748@mail.com,Pune,MH,63,Male,Silver,2025-01-18,9556.13
3749,Customer_3749,customer3749@mail.com,Hyderabad,TS,,Male,Silver,2025-01-11,6538.92
3750,Customer_3750,customer3750@mail.com,Hyderabad,TS,29,Female,Silver,2026-05-01,6456.63
3751,Customer_3751,customer3751@mail.com,Chennai,TN,,Female,Gold,2025-02-12,7639.22
3752,Customer_3752,customer3752@mail.com,Hyderabad,TS,,Male,Silver,2025-12-27,9836.24
3753,Customer_3753,customer3753@mail.com,Mumbai,MH,,Male,Gold,2025-09-12,1616.85
3754,Customer_3754,customer3754@mail.com,Chennai,TN,,Male,Platinum,2025-02-01,6305.25
3755,Customer_3755,customer3755@mail.com,Delhi,DL,34,Male,Platinum,2025-02-17,1826.86
3756,Customer_3756,customer3756@mail.com,Mumbai,MH,,Female,Silver,2025-10-23,7870.64
3757,Customer_3757,customer3757@mail.com,Bengaluru,KA,,Male,Silver,2025-02-16,953.47
3758,Customer_3758,customer3758@mail.com,Delhi,DL,21,Male,Platinum,2025-11-08,4789.93
3759,Customer_3759,customer3759@mail.com,Bengaluru,KA,53,Male,Platinum,2026-03-10,4961.18
3760,Customer_3760,customer3760@mail.com,Bengaluru,KA,20,Female,Silver,2026-05-08,247.9
3761,Customer_3761,customer3761@mail.com,Hyderabad,TS,,Male,Gold,2025-12-16,1521.3
3762,Customer_3762,customer3762@mail.com,Hyderabad,TS,,Female,Platinum,2025-08-24,3534.37
3763,Customer_3763,customer3763@mail.com,Bengaluru,KA,27,Male,Platinum,2025-12-24,3658.43
3764,Customer_3764,customer3764@mail.com,Mumbai,MH,39,Female,Gold,2025-06-07,6434.7
3765,Customer_3765,customer3765@mail.com,Pune,MH,,Male,Silver,2025-05-27,2058.57
3766,Customer_3766,customer3766@mail.com,Mumbai,MH,,Male,Platinum,2025-07-22,8430.19
3767,Customer_3767,customer3767@mail.com,Mumbai,MH,56,Male,Silver,2025-12-12,2166.11
3768,Customer_3768,customer3768@mail.com,Pune,MH,50,Male,Gold,2025-01-31,274.53
3769,Customer_3769,customer3769@mail.com,Hyderabad,TS,,Male,Gold,2025-05-30,1028.91
3770,Customer_3770,customer3770@mail.com,Bengaluru,KA,50,Male,Silver,2026-05-03,2213.89
3771,Customer_3771,customer3771@mail.com,Hyderabad,TS,,Male,Gold,2026-01-09,4506.85
3772,Customer_3772,customer3772@mail.com,Bengaluru,KA,55,Female,Silver,2026-04-20,8481.39
3773,Customer_3773,customer3773@mail.com,Hyderabad,TS,38,Female,Gold,2025-05-14,2943.27
3774,Customer_3774,customer3774@mail.com,Mumbai,MH,22,Female,Gold,2026-02-02,9003.61
3775,Customer_3775,customer3775@mail.com,Chennai,TN,,Male,Platinum,2025-04-04,8073.36
3776,Customer_3776,customer3776@mail.com,Hyderabad,TS,,Male,Platinum,2025-10-29,3407.65
3777,Customer_3777,customer3777@mail.com,Bengaluru,KA,44,Male,Gold,2025-08-14,3086.3
3778,Customer_3778,customer3778@mail.com,Bengaluru,KA,,Male,Platinum,2026-02-27,4401.85
3779,Customer_3779,customer3779@mail.com,Mumbai,MH,,Male,Gold,2025-01-31,4182.64
3780,Customer_3780,customer3780@mail.com,Bengaluru,KA,,Female,Gold,2025-06-14,7005.83
3781,Customer_3781,customer3781@mail.com,Chennai,TN,,Female,Silver,2025-07-21,4600.91
3782,Customer_3782,customer3782@mail.com,Pune,MH,,Female,Silver,2025-11-17,4800.09
3783,Customer_3783,customer3783@mail.com,Bengaluru,KA,,Male,Gold,2026-01-15,4596.48
3784,Customer_3784,customer3784@mail.com,Bengaluru,KA,,Male,Silver,2026-01-05,7109.12
3785,Customer_3785,customer3785@mail.com,Bengaluru,KA,36,Female,Platinum,2025-08-20,5490.96
3786,Customer_3786,customer3786@mail.com,Delhi,DL,,Male,Silver,2025-12-10,1005.48
3787,Customer_3787,customer3787@mail.com,Delhi,DL,,Male,Platinum,2026-02-10,4216.92
3788,Customer_3788,customer3788@mail.com,Delhi,DL,,Male,Platinum,2025-04-18,7890.8
3789,Customer_3789,customer3789@mail.com,Hyderabad,TS,49,Male,Platinum,2025-08-19,7743.45
3790,Customer_3790,customer3790@mail.com,Mumbai,MH,32,Male,Silver,2025-10-22,6269.76
3791,Customer_3791,customer3791@mail.com,Pune,MH,41,Male,Silver,2025-10-12,5230.5
3792,Customer_3792,customer3792@mail.com,Delhi,DL,41,Male,Platinum,2026-02-18,5190.25
3793,Customer_3793,customer3793@mail.com,Hyderabad,TS,46,Male,Silver,2025-03-28,5238.56
3794,Customer_3794,customer3794@mail.com,Hyderabad,TS,29,Female,Gold,2025-09-28,6426.39
3795,Customer_3795,customer3795@mail.com,Delhi,DL,,Female,Platinum,2025-10-15,6112.48
3796,Customer_3796,customer3796@mail.com,Chennai,TN,,Female,Silver,2025-08-27,6485.31
3797,Customer_3797,customer3797@mail.com,Mumbai,MH,24,Female,Platinum,2026-05-07,1365.39
3798,Customer_3798,customer3798@mail.com,Mumbai,MH,24,Male,Platinum,2025-01-19,5472.77
3799,Customer_3799,customer3799@mail.com,Bengaluru,KA,33,Female,Silver,2026-02-20,9627.25
3800,Customer_3800,customer3800@mail.com,Mumbai,MH,24,Female,Gold,2025-07-29,3280.82
3801,Customer_3801,customer3801@mail.com,Pune,MH,,Male,Gold,2025-03-21,7365.78
3802,Customer_3802,customer3802@mail.com,Pune,MH,,Female,Silver,2025-06-04,4588.76
3803,Customer_3803,customer3803@mail.com,Pune,MH,,Male,Gold,2025-03-04,6961.22
3804,Customer_3804,customer3804@mail.com,Delhi,DL,,Male,Silver,2025-11-29,2275.83
3805,Customer_3805,customer3805@mail.com,Chennai,TN,,Male,Silver,2026-01-07,3979.43
3806,Customer_3806,customer3806@mail.com,Chennai,TN,,Male,Platinum,2025-03-20,622.95
3807,Customer_3807,customer3807@mail.com,Chennai,TN,60,Male,Gold,2025-08-20,8167.01
3808,Customer_3808,customer3808@mail.com,Hyderabad,TS,,Male,Gold,2026-02-04,9457.43
3809,Customer_3809,customer3809@mail.com,Mumbai,MH,21,Female,Gold,2025-11-21,6335.49
3810,Customer_3810,customer3810@mail.com,Pune,MH,30,Female,Platinum,2025-01-23,1795.57
3811,Customer_3811,customer3811@mail.com,Mumbai,MH,,Female,Platinum,2025-09-21,3850.74
3812,Customer_3812,customer3812@mail.com,Hyderabad,TS,,Male,Gold,2025-10-29,3208.27
3813,Customer_3813,customer3813@mail.com,Bengaluru,KA,,Female,Gold,2025-01-15,1153.73
3814,Customer_3814,customer3814@mail.com,Mumbai,MH,,Male,Silver,2026-04-23,6566.86
3815,Customer_3815,customer3815@mail.com,Chennai,TN,,Female,Silver,2025-03-08,5767.84
3816,Customer_3816,customer3816@mail.com,Pune,MH,25,Female,Platinum,2026-03-31,6369.22
3817,Customer_3817,customer3817@mail.com,Pune,MH,22,Female,Silver,2025-12-05,7678.78
3818,Customer_3818,customer3818@mail.com,Hyderabad,TS,28,Male,Gold,2025-03-12,1346.39
3819,Customer_3819,customer3819@mail.com,Bengaluru,KA,,Male,Platinum,2026-02-27,1792.47
3820,Customer_3820,customer3820@mail.com,Chennai,TN,32,Male,Platinum,2025-07-30,4771.21
3821,Customer_3821,customer3821@mail.com,Bengaluru,KA,,Female,Gold,2025-10-13,3325.76
3822,Customer_3822,customer3822@mail.com,Pune,MH,,Male,Platinum,2025-08-06,4859.85
3823,Customer_3823,customer3823@mail.com,Pune,MH,41,Male,Silver,2026-03-15,4160.88
3824,Customer_3824,customer3824@mail.com,Pune,MH,30,Female,Gold,2025-05-11,3076.46
3825,Customer_3825,customer3825@mail.com,Hyderabad,TS,28,Female,Silver,2026-02-23,9137.26
3826,Customer_3826,customer3826@mail.com,Bengaluru,KA,28,Female,Platinum,2025-10-30,5641.02
3827,Customer_3827,customer3827@mail.com,Pune,MH,,Female,Platinum,2025-07-18,855.58
3828,Customer_3828,customer3828@mail.com,Bengaluru,KA,20,Female,Silver,2026-03-01,7639.13
3829,Customer_3829,customer3829@mail.com,Pune,MH,,Female,Gold,2026-03-07,4198.4
3830,Customer_3830,customer3830@mail.com,Chennai,TN,,Female,Silver,2025-10-02,1559.32
3831,Customer_3831,customer3831@mail.com,Bengaluru,KA,42,Female,Platinum,2025-07-04,2210.22
3832,Customer_3832,customer3832@mail.com,Pune,MH,,Female,Silver,2026-05-03,3664.09
3833,Customer_3833,customer3833@mail.com,Bengaluru,KA,,Female,Platinum,2025-05-29,1955.42
3834,Customer_3834,customer3834@mail.com,Pune,MH,57,Male,Platinum,2025-08-27,1609.32
3835,Customer_3835,customer3835@mail.com,Pune,MH,53,Female,Platinum,2025-08-10,8723.7
3836,Customer_3836,customer3836@mail.com,Delhi,DL,55,Male,Silver,2025-07-01,6765.89
3837,Customer_3837,customer3837@mail.com,Hyderabad,TS,,Female,Platinum,2025-12-26,456.94
3838,Customer_3838,customer3838@mail.com,Pune,MH,,Female,Platinum,2026-01-12,6093.35
3839,Customer_3839,customer3839@mail.com,Bengaluru,KA,,Male,Gold,2025-09-13,3537.15
3840,Customer_3840,customer3840@mail.com,Hyderabad,TS,,Male,Platinum,2026-04-16,8921.32
3841,Customer_3841,customer3841@mail.com,Hyderabad,TS,,Male,Silver,2026-03-22,8928.72
3842,Customer_3842,customer3842@mail.com,Bengaluru,KA,,Female,Gold,2025-10-31,8675.43
3843,Customer_3843,customer3843@mail.com,Chennai,TN,18,Female,Silver,2025-09-10,9847.49
3844,Customer_3844,customer3844@mail.com,Bengaluru,KA,,Male,Platinum,2025-02-10,5178.63
3845,Customer_3845,customer3845@mail.com,Mumbai,MH,,Female,Platinum,2026-05-06,5013.03
3846,Customer_3846,customer3846@mail.com,Delhi,DL,,Male,Gold,2026-02-06,6090.13
3847,Customer_3847,customer3847@mail.com,Mumbai,MH,,Female,Silver,2025-04-10,126.77
3848,Customer_3848,customer3848@mail.com,Chennai,TN,54,Female,Gold,2025-06-25,1340.18
3849,Customer_3849,customer3849@mail.com,Delhi,DL,,Male,Platinum,2025-11-09,7012.0
3850,Customer_3850,customer3850@mail.com,Hyderabad,TS,,Female,Platinum,2026-01-16,1782.73
3851,Customer_3851,customer3851@mail.com,Pune,MH,,Female,Silver,2025-04-08,669.87
3852,Customer_3852,customer3852@mail.com,Chennai,TN,,Male,Silver,2025-01-03,7813.55
3853,Customer_3853,customer3853@mail.com,Chennai,TN,,Male,Silver,2025-03-04,2445.52
3854,Customer_3854,customer3854@mail.com,Hyderabad,TS,61,Male,Silver,2025-11-09,2752.15
3855,Customer_3855,customer3855@mail.com,Bengaluru,KA,,Male,Silver,2025-02-24,3020.52
3856,Customer_3856,customer3856@mail.com,Chennai,TN,,Female,Gold,2026-03-12,3846.55
3857,Customer_3857,customer3857@mail.com,Mumbai,MH,36,Male,Platinum,2025-03-06,6156.36
3858,Customer_3858,customer3858@mail.com,Bengaluru,KA,42,Male,Platinum,2025-10-15,536.41
3859,Customer_3859,customer3859@mail.com,Pune,MH,38,Female,Gold,2025-08-14,1571.39
3860,Customer_3860,customer3860@mail.com,Hyderabad,TS,18,Male,Gold,2025-12-01,3589.12
3861,Customer_3861,customer3861@mail.com,Pune,MH,,Female,Platinum,2026-01-22,7744.27
3862,Customer_3862,customer3862@mail.com,Hyderabad,TS,43,Male,Silver,2025-12-07,3904.11
3863,Customer_3863,customer3863@mail.com,Bengaluru,KA,51,Male,Gold,2025-11-02,8052.98
3864,Customer_3864,customer3864@mail.com,Chennai,TN,,Female,Silver,2025-03-02,7497.7
3865,Customer_3865,customer3865@mail.com,Chennai,TN,34,Male,Platinum,2025-10-15,2391.13
3866,Customer_3866,customer3866@mail.com,Chennai,TN,,Male,Silver,2025-10-20,4345.31
3867,Customer_3867,customer3867@mail.com,Bengaluru,KA,32,Male,Silver,2025-08-05,8543.55
3868,Customer_3868,customer3868@mail.com,Mumbai,MH,,Male,Platinum,2025-09-08,2412.51
3869,Customer_3869,customer3869@mail.com,Delhi,DL,,Male,Platinum,2025-03-13,5899.44
3870,Customer_3870,customer3870@mail.com,Mumbai,MH,,Female,Gold,2026-02-17,2720.84
3871,Customer_3871,customer3871@mail.com,Pune,MH,,Female,Gold,2026-01-04,5044.05
3872,Customer_3872,customer3872@mail.com,Bengaluru,KA,,Female,Silver,2025-09-17,4286.27
3873,Customer_3873,customer3873@mail.com,Bengaluru,KA,,Male,Gold,2026-05-14,7383.11
3874,Customer_3874,customer3874@mail.com,Chennai,TN,47,Male,Silver,2025-04-01,6693.02
3875,Customer_3875,customer3875@mail.com,Mumbai,MH,55,Female,Gold,2025-08-04,1006.54
3876,Customer_3876,customer3876@mail.com,Mumbai,MH,57,Male,Platinum,2025-03-07,1505.0
3877,Customer_3877,customer3877@mail.com,Pune,MH,23,Female,Silver,2026-04-09,8729.2
3878,Customer_3878,customer3878@mail.com,Mumbai,MH,40,Female,Silver,2026-02-03,5776.61
3879,Customer_3879,customer3879@mail.com,Pune,MH,26,Female,Platinum,2026-03-19,2920.34
3880,Customer_3880,customer3880@mail.com,Chennai,TN,43,Female,Platinum,2025-04-18,9839.19
3881,Customer_3881,customer3881@mail.com,Chennai,TN,,Male,Platinum,2025-08-27,3169.92
3882,Customer_3882,customer3882@mail.com,Delhi,DL,,Female,Platinum,2025-11-17,1082.92
3883,Customer_3883,customer3883@mail.com,Chennai,TN,35,Female,Silver,2025-11-09,8395.01
3884,Customer_3884,customer3884@mail.com,Delhi,DL,33,Female,Silver,2025-05-13,7563.62
3885,Customer_3885,customer3885@mail.com,Chennai,TN,,Male,Silver,2026-03-26,1518.93
3886,Customer_3886,customer3886@mail.com,Bengaluru,KA,,Male,Platinum,2025-02-01,9467.8
3887,Customer_3887,customer3887@mail.com,Delhi,DL,59,Female,Platinum,2026-03-29,4773.26
3888,Customer_3888,customer3888@mail.com,Pune,MH,,Female,Platinum,2025-10-10,7862.39
3889,Customer_3889,customer3889@mail.com,Mumbai,MH,57,Female,Platinum,2026-04-18,6223.88
3890,Customer_3890,customer3890@mail.com,Bengaluru,KA,33,Female,Silver,2025-06-18,3076.55
3891,Customer_3891,customer3891@mail.com,Bengaluru,KA,,Male,Silver,2025-03-06,227.18
3892,Customer_3892,customer3892@mail.com,Hyderabad,TS,50,Male,Gold,2025-01-28,9661.57
3893,Customer_3893,customer3893@mail.com,Delhi,DL,,Male,Silver,2025-06-18,5060.43
3894,Customer_3894,customer3894@mail.com,Pune,MH,,Male,Silver,2025-01-23,5027.03
3895,Customer_3895,customer3895@mail.com,Pune,MH,50,Male,Silver,2025-06-09,9528.17
3896,Customer_3896,customer3896@mail.com,Delhi,DL,,Female,Silver,2025-05-09,2366.48
3897,Customer_3897,customer3897@mail.com,Bengaluru,KA,,Female,Platinum,2025-04-16,8172.46
3898,Customer_3898,customer3898@mail.com,Delhi,DL,,Male,Gold,2025-08-13,7014.02
3899,Customer_3899,customer3899@mail.com,Bengaluru,KA,24,Female,Silver,2025-06-11,5204.36
3900,Customer_3900,customer3900@mail.com,Chennai,TN,,Female,Platinum,2025-10-18,7254.45
3901,Customer_3901,customer3901@mail.com,Hyderabad,TS,31,Male,Platinum,2025-12-04,8127.35
3902,Customer_3902,customer3902@mail.com,Delhi,DL,,Male,Gold,2025-04-13,3863.0
3903,Customer_3903,customer3903@mail.com,Bengaluru,KA,,Female,Platinum,2025-03-23,1474.45
3904,Customer_3904,customer3904@mail.com,Mumbai,MH,29,Male,Gold,2025-10-27,4349.2
3905,Customer_3905,customer3905@mail.com,Pune,MH,43,Female,Silver,2025-09-11,4707.0
3906,Customer_3906,customer3906@mail.com,Mumbai,MH,27,Female,Gold,2025-05-04,725.01
3907,Customer_3907,customer3907@mail.com,Hyderabad,TS,47,Female,Gold,2026-04-07,452.9
3908,Customer_3908,customer3908@mail.com,Pune,MH,46,Male,Platinum,2025-04-09,3449.32
3909,Customer_3909,customer3909@mail.com,Hyderabad,TS,,Male,Silver,2025-04-06,4031.76
3910,Customer_3910,customer3910@mail.com,Pune,MH,65,Male,Gold,2025-08-22,6453.27
3911,Customer_3911,customer3911@mail.com,Hyderabad,TS,,Male,Gold,2026-05-13,625.7
3912,Customer_3912,customer3912@mail.com,Hyderabad,TS,,Male,Platinum,2025-06-29,3005.68
3913,Customer_3913,customer3913@mail.com,Pune,MH,,Female,Silver,2025-07-18,3912.01
3914,Customer_3914,customer3914@mail.com,Bengaluru,KA,41,Male,Platinum,2025-05-20,9480.78
3915,Customer_3915,customer3915@mail.com,Pune,MH,38,Female,Gold,2026-01-04,3790.04
3916,Customer_3916,customer3916@mail.com,Hyderabad,TS,50,Male,Silver,2025-07-01,4985.05
3917,Customer_3917,customer3917@mail.com,Mumbai,MH,25,Female,Silver,2025-11-19,6311.16
3918,Customer_3918,customer3918@mail.com,Chennai,TN,43,Male,Gold,2025-03-10,9652.38
3919,Customer_3919,customer3919@mail.com,Mumbai,MH,21,Male,Silver,2025-08-17,6266.01
